modifier	head	modifier_mean	modifier_std	head_mean	head_std	compound_mean	compound_std	1800_local_mi	1810_local_mi	1820_local_mi	1830_local_mi	1840_local_mi	1850_local_mi	1860_local_mi	1870_local_mi	1880_local_mi	1890_local_mi	1900_local_mi	1910_local_mi	1920_local_mi	1930_local_mi	1940_local_mi	1950_local_mi	1960_local_mi	1970_local_mi	1980_local_mi	1990_local_mi	2000_local_mi	1800_log_ratio	1810_log_ratio	1820_log_ratio	1830_log_ratio	1840_log_ratio	1850_log_ratio	1860_log_ratio	1870_log_ratio	1880_log_ratio	1890_log_ratio	1900_log_ratio	1910_log_ratio	1920_log_ratio	1930_log_ratio	1940_log_ratio	1950_log_ratio	1960_log_ratio	1970_log_ratio	1980_log_ratio	1990_log_ratio	2000_log_ratio	1800_ppmi	1810_ppmi	1820_ppmi	1830_ppmi	1840_ppmi	1850_ppmi	1860_ppmi	1870_ppmi	1880_ppmi	1890_ppmi	1900_ppmi	1910_ppmi	1920_ppmi	1930_ppmi	1940_ppmi	1950_ppmi	1960_ppmi	1970_ppmi	1980_ppmi	1990_ppmi	2000_ppmi	1800_sim_bw_constituents	1810_sim_bw_constituents	1820_sim_bw_constituents	1830_sim_bw_constituents	1840_sim_bw_constituents	1850_sim_bw_constituents	1860_sim_bw_constituents	1870_sim_bw_constituents	1880_sim_bw_constituents	1890_sim_bw_constituents	1900_sim_bw_constituents	1910_sim_bw_constituents	1920_sim_bw_constituents	1930_sim_bw_constituents	1940_sim_bw_constituents	1950_sim_bw_constituents	1960_sim_bw_constituents	1970_sim_bw_constituents	1980_sim_bw_constituents	1990_sim_bw_constituents	2000_sim_bw_constituents	1800_sim_with_head	1810_sim_with_head	1820_sim_with_head	1830_sim_with_head	1840_sim_with_head	1850_sim_with_head	1860_sim_with_head	1870_sim_with_head	1880_sim_with_head	1890_sim_with_head	1900_sim_with_head	1910_sim_with_head	1920_sim_with_head	1930_sim_with_head	1940_sim_with_head	1950_sim_with_head	1960_sim_with_head	1970_sim_with_head	1980_sim_with_head	1990_sim_with_head	2000_sim_with_head	1800_sim_with_modifier	1810_sim_with_modifier	1820_sim_with_modifier	1830_sim_with_modifier	1840_sim_with_modifier	1850_sim_with_modifier	1860_sim_with_modifier	1870_sim_with_modifier	1880_sim_with_modifier	1890_sim_with_modifier	1900_sim_with_modifier	1910_sim_with_modifier	1920_sim_with_modifier	1930_sim_with_modifier	1940_sim_with_modifier	1950_sim_with_modifier	1960_sim_with_modifier	1970_sim_with_modifier	1980_sim_with_modifier	1990_sim_with_modifier	2000_sim_with_modifier
rush_noun	hour_noun	3.107143	1.371633	2.862069	1.357588	3.333333	1.273665	0.0011418902152211582	0.002555414040225124	0.002155165669412789	0.0012687508769908095	0.0020067149330790066	0.0015782162810779596	0.0015974640746976095	0.0019136846013398134	0.0013796958295779714	0.0007515441775248381	0.0007431669299334803	0.0010916257289298491	0.0011737642991246347	0.0009146239389190416	0.0011459664354846568	0.0013589169747054118	0.0012857617937965702	0.001373060467281774	0.0010922414686943833	0.001125903789430072	0.0012006887749306649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.031071818353503e-16	0.0	1.1337309493936206e-07	7.1479499192350696e-06	5.011642779732613e-05	9.685592432365172e-05	5.822781839379366e-05	8.570374799201959e-05	0.00012813260320384718	0.00014980690410348576	0.00026972142782159114	0.00031933946483146095	0.0003789854717046494	0.00047937364375098964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04387981152096115	0.16300197912484218	0.2595045315146775	0.3237315915363251	0.30516618995971506	0.332030388210463	0.34609070200638786	0.3418435479093436	0.3617252182606424	0.3630926584873104	0.3490848913179992	0.3399821753589916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.482527627911408e-06	0.006609704639038372	0.016514604739182388	0.03785307555450497	0.03764213184563453	0.051158731421009004	0.04754609521452839	0.03923056178278723	0.031821192784091734	0.034102064398880604	0.03710191953669936	0.04333530085415623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036671602337243815	0.3976848395272695	0.3188610488390581	0.3055219986292644	0.2976826291841427	0.22282204992316246	0.22805957692216985	0.23695187543852875	0.1639704585105848	0.13588094483300026	0.1206914716517739	0.12165507656278635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001495033562344051	0.008684873888149005	0.03560123307531657	0.10933873282569266	0.15919412146330128	0.19055967482269046	0.18917517468913084	0.16840559405089722	0.14890398793220347	0.2070015047095337	0.23923867951147876	0.2877850623341277
china_noun	clay_noun	2.0	1.839732	4.62069	0.997023	3.8518519999999996	1.267944	0.0011418902152211582	0.0025613871481907306	0.002155165669412789	0.0012687508769908095	0.0020067149330790066	0.001583242446008449	0.0016262242066352145	0.0019519538699265997	0.0014630071560553211	0.0008239928552861037	0.0009863055146576748	0.0011474375923934664	0.0011581633567970405	0.0009287142378659461	0.0011208250152429126	0.001272140973218552	0.0011320413391188355	0.0010811776738549673	0.0007240576909507072	0.0006663851462866925	0.0006130533457942093	0.0	3.2580538767609775e-06	0.0	0.0	0.0	2.382646831771298e-06	1.6874060800738428e-05	2.31475881573552e-05	5.184505520145907e-05	4.4059662393916735e-05	0.00016346730075027897	8.621196242645809e-05	8.127907354664354e-05	6.404867871713789e-05	6.434252142946733e-05	5.8094415851728456e-05	3.091158742537734e-05	3.900025128885266e-05	2.645195340703835e-05	1.4447223667704987e-05	1.3474245117174852e-05	0.0	0.20635191752196186	0.0	0.0	0.0	0.12503541860309048	0.20742217006458066	0.2152577149869373	0.2377990260499201	0.22294003405423585	0.2681299500433104	0.27979379539205657	0.26119769856970537	0.25449279719066425	0.2663104573204765	0.24048565851257125	0.21407558043543884	0.23574342698781586	0.21583014253866373	0.2078676318638467	0.19142348368802192	0.0	3.356520058262258e-05	0.0	0.0	0.0	1.2629724088463253e-05	0.035411396809022444	0.0004367745707420483	0.03968186717394806	0.04975229361963835	0.041082213111427165	0.03178672465111347	0.027730910785620483	0.025502201902141437	0.020035727783304	0.012480525249256948	0.01525717496990766	0.014701141582797696	0.011090453959829686	0.015048446056099375	0.02343657947204955	0.0	0.010543854789344748	0.0	0.0	0.0	0.0017202181057581365	0.04190785257118431	0.017266690823609855	0.03687182769456731	0.06156178549068185	0.07580418623389093	0.07254638865486923	0.09239683999748448	0.07290079397853487	0.09432873001123968	0.08268915922179508	0.06603198238510034	0.0924476535941494	0.06087645106687506	0.055663431046739036	0.05367245316216557	0.0	0.003183389875261028	0.0	0.0	0.0	0.007341931843518797	0.056741362348813024	0.02667024350764436	0.04217522058188393	0.07111541783650192	0.10597314490684448	0.07233832619214138	0.0867955354019963	0.06911276777541762	0.08407350622876332	0.046662809876291234	0.04400836705837954	0.07138448511053917	0.051351781706639565	0.062185590626325976	0.09772257832835776
cocktail_noun	dres_noun	1.4	1.083205	5.0	0.0	3.038462	1.224141	0.0011418902152211582	0.002555414040225124	0.002155165669412789	0.0012687508769908095	0.0020067149330790066	0.0015782162810779596	0.0015974640746976095	0.0019136846013398134	0.0013796958295779714	0.0007510774635733495	0.0007299258336797254	0.0010108179603186551	0.0010269678714415126	0.0008261103690064322	0.0010211074803907307	0.0011978282447804715	0.001098422636192441	0.0010388497000598474	0.0007385460276683731	0.0007418619987346736	0.0007187934000577332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.031071818353503e-16	0.0	0.0	0.0	0.0	1.0148403621863706e-18	1.37934145585998e-16	2.263083347892057e-07	8.729893761236455e-06	9.335987156708059e-06	1.0324311295184062e-05	3.905153574634801e-05	7.229787495586934e-05	9.294416221504476e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12392354206023255	0.2442754460547248	0.257657668948064	0.2584049098749057	0.2964005018364172	0.3126929990001927	0.2911274236120105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002528772912003815	0.02381262935982311	0.020553369476345826	0.02264780187263871	0.02368333023939613	0.038027103708161016	0.06496263511367435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3774610477984852	0.4031310288463913	0.36437648378622695	0.4551015715111577	0.4231175218399113	0.3849747587261372	0.25161655406518785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006699427468748638	0.021751753145901158	0.009981078406644528	0.021910131443037557	0.027352007838640145	0.032704835213034286	0.040378103432386216
mailing_noun	list_noun	4.6666669999999995	0.537484	4.933333	0.249444	4.6666669999999995	0.471405	0.0011418902152211582	0.002555414040225124	0.002155165669412789	0.0013334223500907241	0.0020067149330790066	0.0015782162810779596	0.0016008073441857867	0.0019136846013398134	0.0013910716930857284	0.0007831565385701796	0.0009188102224702148	0.0017898997262322906	0.002283419013040821	0.001953951072068448	0.002330220718051375	0.0025082068144843235	0.0021588060125942265	0.0025494824013057786	0.002585075662450349	0.004264988856907472	0.0036785305130835545	0.0	0.0	0.0	5.067693467567837e-05	0.0	0.0	2.718560167356503e-06	2.031071818353503e-16	7.862695568309761e-06	2.2713893597001707e-05	0.00014040713795612458	0.0005843120746682263	0.0009437817832098647	0.0008107346403530957	0.0009653640523276275	0.0010448398655942422	0.0008422284807169482	0.0012091418472086088	0.0014988162017985976	0.002971843587097327	0.002507506847394546	0.0	0.0	0.0	0.5653133322530061	0.0	0.0	0.5545791277528614	0.0	0.35356882157349084	0.4160042814197764	0.4669908126039095	0.4691115690740616	0.466596259062124	0.4169898481696415	0.41986655416964136	0.4124324717257827	0.3925012318375555	0.3813360994671813	0.3639543105506267	0.35807982444535746	0.34311458109802395	0.0	0.0	0.0	0.02035984839003339	0.0	0.0	0.1461337930373596	0.0	0.012934974317106027	0.03733526369915226	0.05787192735577201	0.05041878960757322	0.05157489327613363	0.0428972012255188	0.05590341455339482	0.06658612026015216	0.056426077706742565	0.04561690634862185	0.14732592887972168	0.12524440325699426	0.12113845416356435	0.0	0.0	0.0	0.04599055608325232	0.0	0.0	0.32676509504142154	0.0	0.09657399187000304	0.26157322322271603	0.31204968899152696	0.34404645883216406	0.3401619505045103	0.2967936510538963	0.3169260870426112	0.25870669597441176	0.2710756859200753	0.28998942604582273	0.3326833306443772	0.34473882441865744	0.2649559833615321	0.0	0.0	0.0	0.4259177099999599	0.0	0.0	0.4472135954999578	0.0	0.1339384866115674	0.1411276770571858	0.18516362190981145	0.14784386199411234	0.15063976599072512	0.1123650541232356	0.1418577143551016	0.17441515592690107	0.1805823526380844	0.15693001721375605	0.15241088681778245	0.15983636429696196	0.16247434684439627
spelling_noun	bee_noun	4.814815	0.77158	0.517241	1.037925	2.448276	1.248066	0.0011418902152211582	0.002555414040225124	0.002155165669412789	0.0012687508769908095	0.0020067149330790066	0.0015782162810779596	0.0015974640746976095	0.0019136846013398134	0.0013796958295779714	0.0007510774635733495	0.0007490114415990772	0.0010445814063016305	0.0010468990657267422	0.0008396059143873129	0.0010688428491974556	0.0012240887773306735	0.0010999143330692733	0.0010551737937482578	0.0007578729353366872	0.0007904066931776396	0.0007000955916481294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.031071818353503e-16	0.0	0.0	1.2921649657523985e-05	2.261566882018268e-05	1.3173167002555169e-05	9.050999362466324e-06	3.418404038271269e-05	2.9384535180638215e-05	1.1161800938326157e-05	2.3635470382964275e-05	5.636542305802444e-05	0.00011356903822841457	8.34910942212501e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3637931155803684	0.3786067611329901	0.3571299619530284	0.3579098462075829	0.440363572893873	0.4242204680012943	0.372087584588564	0.4001597777831999	0.4135366591235448	0.4004069489396574	0.39359171566075424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008984103251531328	0.02587083284575206	0.002019384852649392	0.003990169151549957	0.012452256420882029	0.008850528663963594	0.006378660454257039	0.003678237273134829	0.03572723387576155	0.053797703284935966	0.0558413262097561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01931278136965531	0.05904581283185355	0.020022948048882168	0.04113558596855295	0.04892716452477349	0.0469381214098062	0.025954041522612728	0.018211399074512462	0.054568811246851534	0.06036676996012413	0.11646728739584344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04651895073822645	0.12310171071901255	0.1018868858314158	0.10354997574644216	0.2258542996936456	0.14344829763987246	0.07707576658957672	0.14452466641097658	0.155547250909585	0.13436333088055155	0.12080187092067647
public_noun	service_noun	4.6666669999999995	0.649786	4.766667	0.61554	4.4	0.757188	0.0012165555324100553	0.0027719959196235103	0.002360100885311629	0.0015473941999535733	0.002306324416674573	0.002218164691980361	0.002234726331756245	0.0022429355385911788	0.007730426392490353	0.002548604049937361	0.002814821669403935	0.00909953404007791	0.00857749976956951	0.008025502593271764	0.00555183331302838	0.006912979932244413	0.006804897442352008	0.005978613183744232	0.00419464952269058	0.002866724455567829	0.0025325910896274962	3.0681514762558805e-05	0.00010440576689457581	0.00010376086766602328	0.00014431016836720338	0.00014774357180464794	0.00034443072097452515	0.00033581731604374096	0.0001394321931717258	0.003956341372072395	0.0009971541554151897	0.0011608638913650185	0.004901944799017028	0.004448099269181652	0.004192094242378156	0.0025221226195399865	0.003371394367593644	0.0034042258782028077	0.002830122565707194	0.0019535111637954774	0.0011763561187770875	0.0010046806461978034	0.11851230067493893	0.15269829297260618	0.14047127793587846	0.1543758209462072	0.13443890488418567	0.16034466595647395	0.1540941733044193	0.09731241923602453	0.2133118926550235	0.16687337157888096	0.16731687080473887	0.20801854043694776	0.19306671408177425	0.1803471498655096	0.15736826060883127	0.1535640623474349	0.14913161662355456	0.13118325377712375	0.1221359257713689	0.10582828310989564	0.10062651929355312	0.00040704319496521314	0.00020944542433156774	0.004698169068124292	0.0005355219687139776	0.03835897634629476	0.0550441514997297	0.04783074061665574	0.036659234209148836	0.09329620390464538	0.07243210931662007	0.07275012934323861	0.13379262097997993	0.12953793970385818	0.12334192270071792	0.13051859490687745	0.15964649739915968	0.15866556527890846	0.14805160406890416	0.12988152409213372	0.1056894598651335	0.08777437322185469	0.032643912549920065	0.1252853530815945	0.20682780655684135	0.052390168669364	0.2668592099023849	0.12329274276320565	0.16363444602646288	0.057319979947325565	0.23906033186032946	0.11985200613862115	0.17371981823819693	0.3694286474277584	0.3528935056001434	0.3017625996896401	0.2853315208279875	0.3265771393410409	0.29318262302105463	0.2284743557555633	0.15901525317660845	0.11281118163283273	0.10680100237497406	0.011719689920659295	0.009892905992602395	0.011805124517583842	0.017844989381941758	0.034955547614203435	0.06006326338026818	0.04589638669117058	0.043797180190343066	0.2206629039950269	0.17267869874485792	0.1411392263059137	0.20533847756676693	0.17739155002829618	0.15403891409031314	0.15659888409562736	0.17539524271510265	0.1595740622718186	0.14007724780647826	0.14154924100322705	0.13690521956764606	0.15858642209566054
head_noun	teacher_noun	2.931034	1.507019	4.517241	1.070633	4.0	1.164965	0.0011418902152211582	0.002555414040225124	0.0022185687392812037	0.001270794595788543	0.002023323831966284	0.0015876220266151455	0.0015989852779713766	0.0019437814396452	0.0014480237578965147	0.0007892251997890818	0.000891560211652229	0.0011239099069466731	0.0010996803809015662	0.0008941954353890182	0.0010909208472739801	0.0012666192887103285	0.0011689346810993175	0.0011480082578181456	0.0008327483219774981	0.0007908458851636893	0.0008230929993498918	0.0	0.0	3.9606364610266295e-05	7.312135342215629e-07	8.077042042259774e-06	4.008971563179682e-06	4.719104288631941e-07	1.4923649619218453e-05	3.864688502405203e-05	1.9334550650445307e-05	9.202471420415938e-05	5.960480832412878e-05	3.429592956439808e-05	3.138966676874294e-05	3.646443484899338e-05	4.487497890232603e-05	4.6605531054810205e-05	7.182987293566759e-05	8.786074930729696e-05	8.624607679082874e-05	0.00014129776540002507	0.0	0.0	0.23178213232993056	0.0803914991819434	0.1318544328274073	0.10236879692897694	0.06308402506018948	0.13212821276011522	0.17862678162463538	0.14065091457433546	0.1858150084921699	0.15982979882030546	0.12497583140486945	0.11563315779399752	0.14286221525438794	0.13922211735977885	0.13505136210330007	0.14410740151524187	0.1488472961221223	0.13987338736140914	0.15189988080082134	0.0	0.0	0.024039589679942408	0.016125278523283017	1.3391712232434225e-05	0.000124591725753527	0.022222025934505937	0.021242985359458132	0.02901474129077409	0.0539194133802072	0.05140380225675184	0.05160402070521602	0.03970537729342085	0.04494138326464159	0.07875236427742588	0.07565930317176169	0.07716508164608846	0.07891013391779991	0.07216722430755261	0.06406650684280507	0.07337654969807411	0.0	0.0	0.13881621935201044	0.08448066691679679	0.01419495433051422	0.8774303671486888	0.5533236289129531	0.6367697683175744	0.7342252470236172	0.6236003812330487	0.7224510401897455	0.6857102618971013	0.6662058153621884	0.6867731902873404	0.7416238741934232	0.7320708747667557	0.8000822620045607	0.5576919714433555	0.4548667887106633	0.4618150271612223	0.5845433221354449	0.0	0.0	0.15756686234983489	0.1086675426268216	0.0009284043446941474	0.0009125201903113168	0.07671455535947788	0.08213684372798469	0.08979513938214527	0.16642960768424667	0.1201998338756032	0.13970225557478044	0.13889730927411267	0.11620516556635466	0.1874721890772208	0.16479502802182106	0.15723093895061693	0.15136900507458967	0.12964726839304644	0.13782129857107214	0.22656459424141376
video_noun	game_noun	4.5	0.718795	5.0	0.0	4.6	0.61101	0.0011418902152211582	0.002555414040225124	0.002155165669412789	0.0012687508769908095	0.0020067149330790066	0.0015782162810779596	0.0015974640746976095	0.0019136846013398134	0.0013796958295779714	0.0007510774635733495	0.0007299258336797254	0.0010108179603186551	0.0010269678714415126	0.0008261103690064322	0.0010206397241087784	0.0011846957771730312	0.001084874231723482	0.0010252457746051636	0.0007650243753983123	0.0008536656344584737	0.001978146562702344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.031071818353503e-16	0.0	0.0	0.0	0.0	1.0148403621863706e-18	1.37934145585998e-16	1.6019861296295863e-16	0.0	2.3124376085707025e-08	7.246154727897781e-07	5.6990921323551245e-05	0.00014922525060134367	0.0010490536675703817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09161528125005212	0.15305396863678125	0.2640674561797628	0.2514080656703256	0.30047331547780104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.780773926588201e-05	0.00013281975689405031	0.06747705556275574	0.08113625835708696	0.10517301203774647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02132242532052628	0.010924960487048285	0.07269399508611947	0.12753215775500892	0.1930279198007641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017731444100538578	0.005888838842336207	0.061381074872431975	0.13390392401213905	0.3266595976634885
spinning_noun	jenny_noun	4.6666669999999995	0.544331	0.413793	0.766418	2.275862	1.079481	0.0011418902152211582	0.002555414040225124	0.002155165669412789	0.0012687508769908095	0.0020444297175460664	0.0015782162810779596	0.0015974640746976095	0.0019136846013398134	0.0013885112181165865	0.0007510774635733495	0.0007299258336797254	0.0010182674770357195	0.001027534775337063	0.0008314661914986847	0.0010254615462045684	0.0011856526283092693	0.0010973434523861886	0.0010369118699366765	0.0006907203622080531	0.0006539445813869461	0.0005971630272493503	0.0	0.0	0.0	0.0	3.1096048411842686e-05	0.0	0.0	2.031071818353503e-16	6.91628375975624e-06	0.0	0.0	5.2872321757747636e-06	3.818930862138246e-07	3.8096199750865647e-06	3.573374732209352e-06	7.235977497894758e-07	9.873707775847506e-06	1.0556068302977796e-05	4.896089311356835e-06	7.3676780102904834e-06	3.6210041871682455e-06	0.0	0.0	0.0	0.0	0.6487205055475608	0.0	0.0	0.0	0.6164722971726281	0.0	0.0	0.5661832597769402	0.4063145715236292	0.5275755847137921	0.6387271495321164	0.4894524959234054	0.5778217549525699	0.643962839650276	0.6130882798206843	0.6086775207057556	0.5466482811122769	0.0	0.0	0.0	0.0	0.028539089649269638	0.0	0.0	0.0	0.012874863017498343	0.0	0.0	0.005697536784233105	9.03199886847686e-05	0.0025764828663042538	0.014902613495032944	0.0005813569691268463	0.03809006865207011	0.08124167334950982	0.02440126280974192	0.05119767547429052	0.008753987424040184	0.0	0.0	0.0	0.0	0.0475651494154494	0.0	0.0	0.0	0.018768176726938916	0.0	0.0	0.07371652673076229	0.008284859129491865	0.10674602031568244	0.12591131218673468	0.0236112534440382	0.20427938883977986	0.21002220012360232	0.10080656958903668	0.12388192511009755	0.06220813790997344	0.0	0.0	0.0	0.0	0.5999999999999999	0.0	0.0	0.0	0.6859943405700352	0.0	0.0	0.07728981596002803	0.010901813449459116	0.024136570700104432	0.11835801911849983	0.024622029088999402	0.1864606550293963	0.386824218114549	0.2420602437839101	0.4132780099178278	0.14072093649079812
think_noun	tank_noun	3.9615379999999996	1.055417	0.466667	0.618241	2.038462	1.125945	0.0011418902152211582	0.002555414040225124	0.002155165669412789	0.0012687508769908095	0.0020067149330790066	0.0015782162810779596	0.0015974640746976095	0.0019136846013398134	0.0013796958295779714	0.0007510774635733495	0.0007299258336797254	0.0010108179603186551	0.0010269678714415126	0.0008261103690064322	0.0010206397241087784	0.0011846957771730312	0.0010868787072601208	0.0010561473829417372	0.0008325695607440591	0.0010777619376015346	0.0013465059873188213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.031071818353503e-16	0.0	0.0	0.0	0.0	1.0148403621863706e-18	1.37934145585998e-16	1.6019861296295863e-16	0.0	1.5648381197814914e-06	2.611554779452413e-05	0.0001267275315199181	0.0003805278040134743	0.0006606840835958304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4110537916345379	0.4570659528078414	0.4579568557827952	0.4501446926866281	0.4428921548330618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03347001829584543	0.01822956177099136	0.017990244349935586	0.02082247805804976	0.02751705081443561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25814415151648684	0.12600428405971525	0.07170181287618722	0.10496808596077252	0.1099856386431919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1296563106280864	0.14223078975467504	0.2511369054290796	0.24168646824463946	0.2627433505618963
cash_noun	cow_noun	4.222222	1.06574	0.37037	0.727662	1.555556	1.099944	0.0011418902152211582	0.002555414040225124	0.002155165669412789	0.0012687508769908095	0.0020067149330790066	0.0015782162810779596	0.0015974640746976095	0.0019136846013398134	0.0013796958295779714	0.0007510774635733495	0.0007299258336797254	0.0010108179603186551	0.0010269678714415126	0.0008261103690064322	0.0010206397241087784	0.0011846007485390724	0.0010848233317052119	0.0010240318036294227	0.0007025179343143137	0.0006771578435208565	0.0006404023491679231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.031071818353503e-16	0.0	0.0	0.0	0.0	1.0148403621863706e-18	1.37934145585998e-16	1.6019861296295863e-16	5.044944657072967e-08	0.0	4.1852103800000166e-10	1.1066693915770951e-05	2.1235414311496602e-05	3.160269104135186e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004362583753250933	0.1665819528619805	0.18756164972304465	0.1867742212893244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013991342764216401	0.0	0.030661899662901868	0.0385341576722016	0.03315044609459079	0.03155802477940773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01829510025713668	0.0	0.07621026414310741	0.1429852829332432	0.14354099263247794	0.15497367172729926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04023936655654841	0.0	0.2146700016172569	0.2456142601584777	0.21626270859577088	0.1948850947023387
swan_noun	song_noun	0.37931	0.6110359999999999	1.107143	1.1445299999999998	0.827586	0.912328	0.0011418902152211582	0.002555414040225124	0.002155165669412789	0.0012687508769908095	0.0020067149330790066	0.0015790437550129595	0.0015974640746976095	0.0019278318387920923	0.0014668824471662102	0.0008805107507971587	0.0007656289212658999	0.0010433518464639108	0.001044705039983172	0.0008784833332872053	0.0010351632071384227	0.0011924211855719215	0.0010950979845099293	0.0010392165822240293	0.0006921310897373043	0.0006505753744648116	0.0006013203085353867	0.0	0.0	0.0	0.0	0.0	4.200098613502735e-07	0.0	9.26833597959568e-06	5.980444025214673e-05	8.842525972966765e-05	2.3549276402767066e-05	2.163949756665233e-05	1.1599110653869655e-05	3.564196387464059e-05	9.480954213976877e-06	5.1952936685650594e-06	7.0777457679312176e-06	1.0790266268621228e-05	5.162818571116703e-06	3.867340272856935e-06	6.133530415296746e-06	0.0	0.0	0.0	0.0	0.0	0.14409492305514532	0.0	0.28293565229869344	0.34840460563053866	0.35791593480356204	0.3148771492803764	0.3589349001068262	0.3345443136330506	0.3722990905560009	0.28858000354996816	0.2549505304033254	0.26047064627566385	0.2799911538154521	0.2429807185754137	0.23448395149164064	0.248956581859342	0.0	0.0	0.0	0.0	0.0	4.343163440491006e-06	0.0	9.443845152506795e-05	0.0031054369326299577	0.00723468885441021	0.000770295868423266	0.0011255055634121942	0.0003065489770304447	0.002308941228142341	9.331218233196228e-05	3.5140991246553276e-05	5.365895908484398e-05	7.128010776257387e-05	3.1443406527060825e-05	2.551110587320079e-05	4.627189394312649e-05	0.0	0.0	0.0	0.0	0.0	0.0014026266335558694	0.0	0.0059214291777450745	0.03593329290727042	0.0574256806775982	0.01677100404495151	0.015419834319396275	0.00801909914048219	0.020262009774974932	0.004888862972128365	0.002086335275529849	0.002967085272008507	0.003335397381219529	0.002583088170961289	0.0019617632195470898	0.0027599696755804303	0.0	0.0	0.0	0.0	0.0	0.003096450143314642	0.0	0.015948590904371982	0.08642227531564835	0.1259835106705573	0.04593021779486985	0.07299076890835626	0.03822735841772019	0.11395420561853906	0.01908668393120024	0.016843405591955397	0.018084737769777905	0.021370799222883458	0.012172796453695676	0.013004171767014015	0.01676536316776573
